c,i,id,l1_c,l1_i,language,type,code,l2_sim_cc_5,l2_sim_cc_10,l2_sim_cc_25,l2_sim_cc_50,l2_sim_cc_75,l2_sim_cc_100,l1_sim_cc_5,l1_sim_cc_10,l1_sim_cc_25,l1_sim_cc_50,l1_sim_cc_75,l1_sim_cc_100,l2_sim_wiki_5,l2_sim_wiki_10,l2_sim_wiki_25,l2_sim_wiki_50,l2_sim_wiki_75,l2_sim_wiki_100,l2_sim_polyglot_5,l2_sim_polyglot_10,l2_sim_polyglot_25,l2_sim_polyglot_50,l2_sim_polyglot_75,l2_sim_polyglot_100,l1_sim_polyglot_5,l1_sim_polyglot_10,l1_sim_polyglot_25,l1_sim_polyglot_50,l1_sim_polyglot_75,l1_sim_polyglot_100
possible,able,person_2013,posible,capaz,Spanish,RJ,es,0.3494725525379181,0.3275866508483887,0.2950470447540283,0.2761478722095489,0.2791118025779724,0.27746888995170593,0.3981656730175018,0.3497951030731201,0.3573914766311645,0.3552160859107971,0.35027003288269043,0.34797751903533936,0.2431957423686981,0.21999846398830414,0.22016528248786926,0.2136915773153305,0.21597599983215326,0.2081257551908493,0.4351195096969605,0.4088394641876221,0.39562273025512695,0.398503839969635,0.3880910873413086,0.38297683000564575,0.2586292028427124,0.2514078617095947,0.2431287318468094,0.25611162185668945,0.2514214515686035,0.24580879509449005
fun,funny,person_2013,divertido,gracioso,Spanish,RJ,es,0.4516185522079468,0.4157603979110718,0.39352235198020935,0.3844214975833893,0.3734322190284729,0.3746376037597656,0.7354108095169067,0.6588445901870728,0.6214183568954468,0.5694140195846558,0.5624285936355591,0.5501967072486877,0.5115777254104614,0.4671607613563538,0.4319695234298706,0.4079696536064148,0.39870208501815796,0.3942002058029175,0.6754164695739746,0.6622601151466371,0.6399478912353516,0.600349485874176,0.5863077044487,0.568351149559021,0.7730402946472168,0.7788121104240417,0.7640764713287354,0.741432785987854,0.733315646648407,0.7276819944381714
floor,ground,person_2013,piso,suelo,Spanish,RN,es,0.4533200263977051,0.415058970451355,0.37492573261260986,0.3590017557144165,0.3400143086910248,0.3410419225692749,0.3925853967666626,0.3649454712867737,0.3419150710105896,0.3312869071960449,0.33305254578590393,0.3243945240974426,0.2357852756977081,0.2310495525598526,0.21415582299232488,0.2086316794157028,0.20511415600776672,0.20201590657234192,0.6085299253463745,0.6302454471588135,0.6334317326545715,0.6337280869483948,0.6302780508995056,0.6196571588516235,0.6764925718307495,0.65227210521698,0.6225287318229675,0.6108030080795288,0.6120040416717529,0.6023609042167664
fell,felt,person_2013,cayó,sentía,Spanish,RV,es,0.3063864707946777,0.2947348952293396,0.2975321412086487,0.3034209609031677,0.300164133310318,0.2976069450378418,0.3784294724464417,0.3307890892028809,0.3356784582138061,0.3347168862819672,0.33792853355407715,0.3414650857448578,0.15488839149475098,0.1685088872909546,0.16491591930389404,0.15842360258102414,0.16265010833740234,0.1582798957824707,0.5097141265869141,0.5152496099472046,0.5081515312194824,0.5010395646095276,0.4958512783050537,0.4855450689792633,0.5761302709579468,0.5497576594352722,0.5384659767150879,0.5243884921073914,0.5103435516357422,0.4995090663433075
join,enjoy,person_2013,unirse,disfrutar,Spanish,RV,es,0.2855802774429321,0.2674115896224976,0.2531136274337769,0.2363463044166565,0.2313302308320999,0.2312475144863129,0.3370552659034729,0.3246046304702759,0.30749648809432983,0.2927685081958771,0.2841529846191406,0.2819629907608032,0.18940168619155884,0.1807633340358734,0.1953723281621933,0.18795663118362427,0.176754891872406,0.17873559892177582,0.6655480265617371,0.6893913745880127,0.6775524616241455,0.6739327907562256,0.6680374145507812,0.6617638468742371,0.4134940505027771,0.43138015270233154,0.4395739436149597,0.441411554813385,0.44600939750671387,0.4521380662918091
fun,funny,person_2013,divertido,gracioso,Spanish,RJ,es,0.4516185522079468,0.4157603979110718,0.39352235198020935,0.3844214975833893,0.3734322190284729,0.3746376037597656,0.7354108095169067,0.6588445901870728,0.6214183568954468,0.5694140195846558,0.5624285936355591,0.5501967072486877,0.5115777254104614,0.4671607613563538,0.4319695234298706,0.4079696536064148,0.39870208501815796,0.3942002058029175,0.6754164695739746,0.6622601151466371,0.6399478912353516,0.600349485874176,0.5863077044487,0.568351149559021,0.7730402946472168,0.7788121104240417,0.7640764713287354,0.741432785987854,0.733315646648407,0.7276819944381714
stay,be,person_2371,quedarse,ser,Spanish,RV,es,0.23640266060829165,0.2356128245592117,0.2306913733482361,0.20558762550354004,0.1946953237056732,0.18828821182250974,0.35384747385978704,0.3731706738471985,0.37256181240081787,0.3656263947486877,0.3567262291908264,0.3494805097579956,0.2387036979198456,0.2605533003807068,0.2414804995059967,0.21313104033470154,0.2065064013004303,0.2014002799987793,0.450280100107193,0.4311754703521729,0.3971519470214844,0.3865360617637634,0.3768233060836792,0.3676916360855103,0.7223670482635498,0.687272310256958,0.6233384013175964,0.5650405883789062,0.5479623079299927,0.5375415086746216
get,go,person_2371,conseguir,ir,Spanish,RV,es,0.40903007984161377,0.40213507413864136,0.3864704966545105,0.38099661469459534,0.3745765686035156,0.3664735555648804,0.11778578162193296,0.1025235503911972,0.1227356567978859,0.11671875417232512,0.11421693861484528,0.11317834258079527,0.4310118854045868,0.4867366552352905,0.4228894412517548,0.40713509917259216,0.3968946933746338,0.3906629979610443,0.6199226379394531,0.599132239818573,0.5914133787155151,0.5580041408538818,0.5399009585380554,0.5323818922042847,0.4571024775505066,0.45864343643188477,0.4286087453365326,0.4455201327800751,0.4459170699119568,0.4473434090614319
enjoy,like,person_2371,disfrutar,gusta,Spanish,RV,es,0.3039050102233887,0.3016924262046814,0.2994778752326965,0.2771448791027069,0.2699655294418335,0.2631703019142151,0.3306393623352051,0.3226065039634705,0.29473575949668884,0.2866314351558685,0.2839624285697937,0.282159686088562,0.2350618541240692,0.2307957708835601,0.23644474148750305,0.2394970655441284,0.2415250241756439,0.2385241985321045,-0.0013498915359377859,0.013919532299041748,0.012850675731897354,0.02187569998204708,0.02883796766400337,0.029102064669132236,0.28303319215774536,0.26989322900772095,0.20987147092819214,0.18600130081176758,0.17741185426712036,0.18124642968177795
backdrop,background,person_2371,telón,fondo,Spanish,RN,es,0.4080125689506531,0.3556746244430542,0.33887675404548645,0.3263483941555023,0.3135218024253845,0.3088113665580749,0.445379376411438,0.4614821672439575,0.3779839277267456,0.3654845356941223,0.3479262888431549,0.3352394700050354,0.2830479145050049,0.22192911803722384,0.21147793531417847,0.17780736088752747,0.17552664875984192,0.16545629501342773,0.2891637086868286,0.2780676484107971,0.2479906976222992,0.2457331717014313,0.24195900559425354,0.2381187677383423,0.5499886274337769,0.5376619100570679,0.5008900165557861,0.4798976480960846,0.48187941312789917,0.4817349910736084
boring,bored,person_2013,aburrido,aburrido,Spanish,RJ,es,0.51343834400177,0.5028496980667114,0.4564704298973084,0.4482008218765259,0.4355738162994385,0.4261853396892548,0.7910071015357971,0.7439578175544739,0.6887198686599731,0.6392374634742737,0.612606406211853,0.5950967073440552,0.6105387210845947,0.5181651711463928,0.4416211247444153,0.4130879342556,0.40074422955513,0.3938267827033997,0.6424222588539124,0.6355357170104979,0.6412016153335571,0.6265983581542969,0.6167409420013428,0.6061222553253174,0.8005757331848145,0.7931602001190186,0.7787270545959473,0.7637446522712708,0.7543652057647705,0.7469800710678101
worthwhile,worthy,person_2371,mérito,digno,Spanish,RJ,es,0.4689850807189941,0.4980607330799103,0.4383736252784729,0.4097158908843994,0.3962554335594177,0.3784249722957611,0.3871626555919647,0.3861258029937744,0.3873392343521118,0.3738625347614288,0.3721964359283447,0.3689168691635132,0.5735057592391968,0.4411275684833527,0.374670147895813,0.3588123917579651,0.33913475275039673,0.3307454288005829,0.3870291113853455,0.3783947229385376,0.3752307295799256,0.37645554542541504,0.37102246284484863,0.36809974908828735,0.28392189741134644,0.27446794509887695,0.2549850344657898,0.2616383731365204,0.2629530429840088,0.25795090198516846
stay,have,person_1877,quedarse,tener,Spanish,RV,es,0.21683520078659047,0.2208465039730072,0.2172038555145264,0.20433232188224792,0.19428211450576785,0.18207141757011414,0.4185452461242676,0.4145274758338928,0.4094190001487732,0.4104312062263489,0.4023606181144713,0.3952407836914063,0.1751273274421692,0.1621416211128235,0.17332307994365692,0.16966471076011658,0.17536874115467072,0.17807160317897794,0.30433908104896545,0.3420025706291199,0.3217301368713379,0.3292761743068695,0.3279014229774475,0.3213923871517181,0.6100738048553467,0.610348641872406,0.5763739347457886,0.5569181442260742,0.5459773540496826,0.5391120314598083
done,made,person_2424,hecho,hecho,Spanish,RV,es,0.2877309918403625,0.2798879146575928,0.26602450013160706,0.2728369235992432,0.26329928636550903,0.2663165330886841,0.7257980108261108,0.6717571616172789,0.6254658102989197,0.5950555205345154,0.5795105695724487,0.5681485533714294,0.18182635307312006,0.16124117374420166,0.1568068116903305,0.16063666343688965,0.15675410628318787,0.15976214408874512,0.7232205867767334,0.7127436399459839,0.6860888004302979,0.6735880374908447,0.6503739356994629,0.6352345943450928,0.683392345905304,0.666604220867157,0.6332183480262756,0.6118461489677429,0.5992345809936523,0.5896204113960266
flight,travel,person_1877,vuelo,viaje,Spanish,RN,es,0.34318459033966064,0.3176831603050232,0.31697455048561096,0.2977481484413147,0.2817226350307465,0.270298033952713,0.41904258728027344,0.39920133352279663,0.3833041787147522,0.3584818542003632,0.3428632020950317,0.3347964882850647,0.3206491768360138,0.308716893196106,0.2998288869857788,0.2754809260368347,0.2725231945514679,0.26930978894233704,0.4892518818378449,0.4693936109542847,0.4525532126426697,0.4391434788703919,0.4328184723854065,0.43296247720718384,0.807440996170044,0.7942529320716858,0.7539212703704834,0.7265275716781616,0.7066680192947388,0.6948535442352295
instance,case,person_2424,instancia,caso,Spanish,RN,es,0.4121829271316528,0.3661180138587952,0.3328863382339477,0.3114624917507172,0.29270270466804504,0.29192933440208435,0.3686101734638214,0.3523257374763489,0.3332722783088684,0.313201367855072,0.3055969476699829,0.3008778095245361,0.2338864803314209,0.1856239736080169,0.14979512989521027,0.1414690613746643,0.13655856251716614,0.13280579447746274,0.4207899868488312,0.3762387633323669,0.3658732771873474,0.33873629570007324,0.3393102288246155,0.3389676511287689,0.26745569705963135,0.24945762753486633,0.2478981912136078,0.23449036478996277,0.23260588943958282,0.23516887426376343
computing,computer,person_918,computación,computadora,Spanish,RN,es,0.4324841499328613,0.4066035449504852,0.3867635428905487,0.370189368724823,0.35750997066497797,0.3532130718231201,0.5053392052650452,0.5010442733764648,0.490568995475769,0.4475444555282593,0.4184031486511231,0.4087327420711517,0.3583215475082397,0.358187735080719,0.3510356545448303,0.3345056176185608,0.3284763693809509,0.3245292901992798,0.45866751670837397,0.4362252652645111,0.4526620507240296,0.4376204609870911,0.4318288564682007,0.4217747449874878,0.6625812649726868,0.6389175653457642,0.6232928037643433,0.6229012608528137,0.6110891103744507,0.5988491773605347
industry,field,person_918,industria,campo,Spanish,RN,es,0.25529348850250244,0.24449732899665835,0.2294435501098633,0.22513970732688904,0.2148941457271576,0.19979092478752136,0.2501083314418793,0.2316848635673523,0.2103678584098816,0.20495763421058646,0.20274633169174194,0.19749391078948966,0.09392595291137697,0.0826907828450203,0.06123488396406174,0.058305487036705024,0.06004421412944794,0.058094009757041924,0.6044541597366333,0.5871978998184204,0.5449433326721191,0.5414113998413086,0.5379279851913452,0.5336568355560303,0.2947208881378174,0.2761456370353699,0.2811683416366577,0.28631842136383057,0.2899182438850403,0.29038766026496887
staff,stuff,person_918,personal,cosas,Spanish,RN,es,0.07736600190401077,0.07714606821537018,0.07467591762542725,0.0628364160656929,0.06428160518407823,0.06041144579648972,0.14802782237529755,0.14175835251808167,0.15193510055541992,0.15339989960193634,0.14951686561107635,0.1506653130054474,0.0999205932021141,0.09907860308885574,0.08932356536388397,0.08985809981822968,0.09079411625862124,0.08584553003311157,0.2659975290298462,0.2941943407058716,0.28890472650527954,0.2984359860420227,0.28771698474884033,0.29920780658721924,0.10813204944133759,0.12214252352714539,0.11627529561519623,0.09610496461391449,0.08697140216827393,0.07855510711669922
simply,only,person_918,simplemente,sólo,Spanish,RY,es,0.4882337152957916,0.4885395169258118,0.44103676080703735,0.4126517176628113,0.4097003340721129,0.4063628911972046,0.505984365940094,0.4783033132553101,0.5084668397903442,0.4744737148284912,0.4652554988861084,0.4499446153640747,0.4029630422592163,0.4156553745269776,0.3698207139968872,0.3485100269317627,0.3313649296760559,0.3197663426399231,0.6543080806732178,0.634099006652832,0.589902400970459,0.556621789932251,0.5221925377845764,0.5087429285049438,0.584665834903717,0.5785672068595886,0.5828906297683716,0.5663968324661255,0.5427098870277405,0.5287829041481018
concern,attention,person_2039,preocupación,atención,Spanish,RN,es,0.3064538240432739,0.2958277761936188,0.2729594111442566,0.2652052342891693,0.2575494050979614,0.2586589157581329,0.32721376419067383,0.28600913286209106,0.2663315534591675,0.2638612985610962,0.264240562915802,0.2600536346435547,0.18485920131206512,0.18221119046211245,0.15895667672157288,0.15207338333129886,0.14787009358406067,0.14693447947502136,0.6023183465003967,0.5754923224449158,0.5296887755393982,0.5129555463790894,0.5063311457633972,0.5043960809707642,0.6181275844573975,0.6344596147537231,0.6306555271148682,0.6280105710029602,0.6234491467475891,0.6193148493766785
really,mostly,person_2371,realmente,mayormente,Spanish,RY,es,0.29084232449531555,0.3029738664627075,0.30294549465179443,0.30241096019744873,0.3041698336601257,0.3034769594669342,0.308083713054657,0.32430899143218994,0.3191835582256317,0.32711106538772583,0.3230785131454468,0.3256717920303345,0.22969511151313785,0.239006906747818,0.21050167083740234,0.1984185874462128,0.1973237991333008,0.19031161069869995,0.6813430786132812,0.7089416980743408,0.6843017339706421,0.6848391890525818,0.6831821203231812,0.6773973703384399,0.6839084625244141,0.6742185354232788,0.6644299030303955,0.6690293550491333,0.657174289226532,0.6473309993743896
choose,take,person_918,elegir,tomar,Spanish,RV,es,0.2998921275138855,0.27605322003364563,0.3023267686367035,0.2788563370704651,0.2586422562599182,0.2503838837146759,0.3815626502037048,0.3739171624183655,0.3548491597175598,0.32867664098739624,0.3111909031867981,0.301891028881073,0.20714715123176566,0.2037329375743866,0.21041089296340945,0.2109696418046952,0.2184908092021942,0.2236306518316269,0.6185272932052612,0.6277310848236084,0.6379681229591371,0.6407538652420044,0.6316545605659485,0.6265183687210083,0.6993522047996521,0.7169691324234009,0.7000902891159058,0.6999062299728394,0.6952388882637024,0.6931688785552979
cover,pay,person_1130,cubrir,pagar,Spanish,RV,es,0.1969880759716034,0.173810213804245,0.1650819182395935,0.1537759006023407,0.14664480090141296,0.14190419018268585,0.3535706996917725,0.35283541679382324,0.3296612501144409,0.3182879388332367,0.3131604790687561,0.3145614266395569,0.24067315459251404,0.22466325759887693,0.24505022168159485,0.2356724441051483,0.2207856476306916,0.21449275314807886,0.4041474461555481,0.4463238120079041,0.4472476840019226,0.4300399124622345,0.4116230905056,0.4139648377895355,0.7281790375709534,0.7203954458236694,0.7236460447311401,0.720879077911377,0.7182981967926025,0.7152138948440552
sessions,periods,person_821,sesiones,períodos,Spanish,RN,es,0.2669743299484253,0.2579553723335266,0.22682347893714905,0.2120255529880524,0.1971849799156189,0.1887892186641693,0.3191978931427002,0.3110446333885193,0.28300154209136963,0.2741720676422119,0.2638040781021118,0.2581433057785034,0.19821153581142426,0.17801725864410398,0.16395679116249084,0.15797290205955505,0.14915043115615845,0.14955151081085205,0.5160812139511108,0.5255327224731445,0.5154320001602173,0.4949347972869873,0.4879491925239563,0.475358784198761,0.3905384838581085,0.391605019569397,0.3859860301017761,0.38052836060523987,0.37710440158843994,0.37694400548934937
wanted,pleased,person_1130,quería,agradó,Spanish,RV,es,0.4131051898002625,0.3802560567855835,0.349671483039856,0.3225780129432678,0.3174022436141968,0.3108942210674286,0.4712817072868347,0.4453350901603699,0.4327584505081177,0.4189047515392304,0.4075134694576264,0.4026578068733215,0.25208136439323425,0.278009295463562,0.24303829669952395,0.21599489450454712,0.20794512331485748,0.1984018087387085,0.5539856553077698,0.5376350879669191,0.535163938999176,0.5276476144790649,0.5240322351455688,0.5265963077545166,0.4259744882583618,0.4000698924064636,0.3850606083869934,0.3842138648033142,0.38410091400146484,0.38985005021095276
